Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-11,191.77560424804688,145.88999938964844,132.495361328125,367.1325988769531,239.74000549316406,192.08336332058192,146.19000244140625,132.5450662778127,367.4292498483589,243.44000244140625,190.02840462687192,143.63999938964844,130.5768746463129,361.9909806315306,237.4499969482422,191.70612101402028,145.66000366210938,131.59079798222174,364.3442728660943,242.74000549316406,60943700,50907300,31138000,27708800,97913900
2023-12-12,193.29449462890625,147.47999572753906,131.72998046875,370.1780090332031,237.00999450683594,193.30441647720014,147.5,132.20711468075774,370.2175685270605,238.99000549316406,190.32622602015354,145.3000030517578,130.47748230647287,366.301993361596,233.8699951171875,191.6763396332624,145.52000427246094,131.02420649097294,366.6876305328375,238.5500030517578,52696900,44944300,29032800,24838300,95328300
2023-12-13,196.52085876464844,148.83999633789062,131.77967834472656,370.1680908203125,239.2899932861328,196.56056130389416,149.4600067138672,132.70412677881075,373.4014078665919,240.3000030517578,193.43346752411227,146.82000732421875,130.78563994188903,366.6084909494342,228.1999969482422,193.67171305530522,148.1199951171875,132.5848470241734,371.7995652934086,234.19000244140625,70404200,52766200,30104800,30955500,146286300
2023-12-14,196.6697540283203,147.4199981689453,131.1534423828125,361.82281494140625,251.0500030517578,198.16877097511053,150.5399932861328,132.92282970297467,369.56494835815715,253.8800048828125,194.733933428728,145.52000427246094,128.91685575327702,360.04303011057067,240.7899932861328,196.58041195784497,149.92999267578125,132.584860252567,369.119987062923,241.22000122070312,66831600,58400800,38722400,43277500,160829200
2023-12-15,196.13368225097656,149.97000122070312,131.8094940185547,366.5689697265625,253.5,196.95763485816647,150.57000732421875,132.7140574083238,368.2202088944094,254.1300048828125,195.56781885438525,147.8800048828125,130.39794618451384,362.168904067831,248.3000030517578,196.09396456637802,148.3800048828125,130.83532549446207,362.7325136796333,251.2100067138672,128538400,110089300,50847100,78502300,135932800
2023-12-18,194.4658966064453,154.07000732421875,134.9904022216797,368.4674377441406,252.0800018310547,195.20052232582978,154.85000610351562,136.33234480658354,368.8135154424353,258.739990234375,192.9768014723469,150.0500030517578,131.64048288499953,364.5419950993195,251.36000061035156,194.66443959475328,150.55999755859375,131.8393026763813,365.3033720705786,253.77999877929688,55751900,62512800,32258000,21802900,116416500
2023-12-19,195.50827026367188,153.7899932861328,135.83534240722656,369.0705871582031,257.2200012207031,195.5181921115413,155.1199951171875,136.65046118246826,369.0705871582031,258.3399963378906,194.46590061872467,152.69000244140625,135.26874840184595,365.68895952374146,253.00999450683594,194.73394198979324,154.39999389648438,136.02421213162756,367.3204340997758,253.47999572753906,40714100,43171300,25476800,20603700,106737400
2023-12-20,193.4136199951172,152.1199951171875,137.5152587890625,366.460205078125,247.13999938964844,196.24289187855894,155.6300048828125,140.85522818110556,371.80948757127044,259.8399963378906,193.4136199951172,151.55999755859375,137.2468793610726,366.3712188472843,247.0,195.46856356116558,152.89999389648438,138.14150779001469,370.7910493626897,256.4100036621094,52242800,50322100,49107200,26316700,125097000
2023-12-21,193.26467895507812,153.83999633789062,139.5828857421875,369.3474426269531,254.5,195.64724016492798,153.97000122070312,139.85128038685536,370.20767302873213,254.8000030517578,192.09326476649224,152.10000610351562,138.35027252947575,365.88672618527943,248.5500030517578,194.67436895686498,153.3000030517578,138.65843720852163,368.3784311602655,251.89999389648438,46482500,36305700,27488300,17708000,109594200
2023-12-22,192.1925506591797,153.4199981689453,140.646484375,370.3757629394531,252.5399932861328,193.98938969071887,154.35000610351562,141.1435035244614,370.96903467399375,258.2200012207031,191.56712585784612,152.7100067138672,139.8711357152659,368.52675633726045,251.3699951171875,193.7610508645393,153.77000427246094,139.93077558634994,369.48587042516914,256.760009765625,37149600,29514100,26532200,17107500,93370100
2023-12-26,191.6465606689453,153.41000366210938,140.6763153076172,370.4548645019531,256.6099853515625,192.48045036895266,153.97999572753906,141.82938829696292,372.70927284710115,257.9700012207031,191.42815882163003,153.02999877929688,140.34828082319078,369.3078805824845,252.91000366210938,192.20248713561688,153.55999755859375,140.74589010671386,370.7910447615306,254.49000549316406,28919300,25067200,16780300,12673100,86892400
2023-12-27,191.74581909179688,153.33999633789062,139.53317260742188,369.8714904785156,261.44000244140625,192.09328069742187,154.77999877929688,141.23298503362224,370.8503691813732,263.3399963378906,189.7007974418798,153.1199951171875,139.05603839761002,368.6256229112042,257.5199890136719,191.09062871652011,153.55999755859375,140.74590073188693,369.4957507248787,258.3500061035156,48087700,31434700,19628600,14905400,106494400
2023-12-28,192.17269897460938,153.3800048828125,139.3939971923828,371.06793212890625,253.17999267578125,193.24484932489418,154.0800018310547,140.29857575464416,372.2346808060371,265.1300048828125,191.76567598880632,152.9499969482422,138.91686301898574,369.9605076099309,252.7100067138672,192.72862541967714,153.72000122070312,139.94072133264086,371.15691836613945,263.6600036621094,34049900,27057000,16045700,14327000,113619900
2023-12-29,191.1303253173828,151.94000244140625,138.8572235107422,371.81939697265625,248.47999572753906,192.98672576072192,153.88999938964844,139.52322740415647,372.9268214477709,255.19000244140625,190.33613820624774,151.02999877929688,137.95264494608708,369.2881324080931,247.42999267578125,192.4903607097449,153.10000610351562,138.79758363488747,371.77983747710107,255.10000610351562,42672100,39823200,18733000,18730800,100891600
2024-01-02,184.2904052734375,149.92999267578125,137.34628295898438,366.7073974609375,248.4199981689453,187.07005243391947,152.3800048828125,138.61865088876826,371.68094017367383,251.25,182.55312769161858,148.38999938964844,135.66635564773884,362.65340930447013,244.41000366210938,185.78942219080653,151.5399932861328,137.72402240207782,369.6638284252025,250.0800018310547,82488700,47339400,23711200,25258600,104654200
2024-01-03,182.9105224609375,148.47000122070312,138.09182739257812,366.4404602050781,238.4499969482422,184.52867738484042,151.0500030517578,138.7976014054721,369.07060847824977,245.67999267578125,182.0964765011294,148.3300018310547,136.2628001823563,364.37392159938355,236.32000732421875,182.88074176951616,149.1999969482422,136.4317849081875,364.8683096918958,244.97999572753906,58414500,49425500,24212100,23083500,121082600
2024-01-04,180.58753967285156,144.57000732421875,135.576904296875,363.8102722167969,237.92999267578125,181.7589539428833,147.3800048828125,138.3303950647463,368.91236039556355,242.6999969482422,179.5650288616003,144.0500030517578,135.5371494325095,363.0489255004596,237.72999572753906,180.82578520690032,145.58999633789062,137.59480114748817,366.5096417702584,239.25,71983600,56039800,27137700,20901500,102629300
2024-01-05,179.8628387451172,145.24000549316406,134.92083740234375,363.6224365234375,237.49000549316406,181.43135417752765,146.58999633789062,136.34232030293649,367.88405940220275,240.1199951171875,178.86018676112266,144.52999877929688,134.34429326910825,362.38646631091734,234.89999389648438,180.66696287937032,144.69000244140625,135.9347608896078,364.8287446578594,236.86000061035156,62379700,45153100,22513900,21004600,92488900
2024-01-08,184.21099853515625,149.10000610351562,138.01229858398438,370.4845275878906,240.4499969482422,184.2507162227342,149.39999389648438,138.18128330503055,370.988813066157,241.25,180.18051667398524,146.14999389648438,135.4476774917439,364.86828645661416,235.3000030517578,180.76622380895435,146.74000549316406,135.47749743264478,365.1550098059731,236.13999938964844,59144500,46757100,21404000,23134000,85166600
2024-01-09,183.79405212402344,151.3699951171875,140.10971069335938,371.5721740722656,234.9600067138672,183.80397397190293,151.7100067138672,140.64649992811707,371.76991118457596,238.9600067138672,181.40156892129536,148.2100067138672,137.3264001150245,367.0237980384077,232.0399932861328,182.58292017691045,148.3300018310547,137.67431962524975,367.83460167151895,238.11000061035156,42841800,43812600,24759600,20830000,96705700
2024-01-10,184.83644104003906,153.72999572753906,141.43177795410156,378.47381591796875,233.94000244140625,185.04490590225782,154.4199981689453,142.14748679333994,379.85812659429405,235.5,182.5829392119836,151.8800048828125,140.0699502420222,372.0962281951205,231.2899932861328,183.0098210810569,152.05999755859375,140.15941005497154,372.14565492996707,235.10000610351562,46792900,44421800,21320200,25514200,91628500
2024-01-11,184.24078369140625,155.17999267578125,141.2329864501953,380.31292724609375,227.22000122070312,185.69017636593313,157.1699981689453,144.3542666130374,386.2950101261023,230.92999267578125,182.28510409693843,153.1199951171875,139.8015686385795,376.1106291407019,225.3699951171875,185.1838742981323,155.0399932861328,142.6345843213877,381.66754557205917,230.57000732421875,49128400,49072700,24008700,27850800,105873600
2024-01-12,184.56837463378906,154.6199951171875,141.79957580566406,384.10986328125,218.88999938964844,185.382420570264,156.1999969482422,142.34629997508586,384.3174978189153,225.33999633789062,183.84368591687618,154.00999450683594,140.97453725741804,380.33273123391484,217.14999389648438,184.7073562390581,155.38999938964844,141.81946082123105,381.1632995596287,220.0800018310547,40477800,40484200,18785500,21661200,123043800
2024-01-16,182.29501342773438,153.16000366210938,141.6405487060547,385.8896484375,219.91000366210938,182.920423022664,154.99000549316406,143.48946088857568,389.6074563331201,223.49000549316406,179.61463032885075,152.14999389648438,140.60674019119162,383.2693977344923,212.17999267578125,180.8356991264693,153.52999877929688,141.1534643896458,389.2416139939335,215.10000610351562,65603000,41384600,22670500,27202300,115355000
2024-01-17,181.35191345214844,151.7100067138672,140.62661743164062,385.0986328125,215.5500030517578,181.60009595806468,152.14999389648438,140.99440679579797,385.7314338319448,215.6699981689453,178.98922629636922,149.91000366210938,138.07193139459451,380.4909325183697,212.00999450683594,179.9521756311529,151.49000549316406,140.50733767414584,383.6253660644491,214.86000061035156,47317400,34953400,20968600,22234100,103164400
2024-01-18,187.25868225097656,153.5,142.62461853027344,389.4492492675781,211.8800048828125,187.76496914507203,153.77999877929688,143.3502774482293,389.56789757510035,217.4499969482422,184.47903496158258,151.82000732421875,141.14351109286378,385.74133878224427,208.74000549316406,184.73713933247967,152.77000427246094,141.20315096714583,387.32338662433057,216.8800048828125,78005800,37850200,25746400,23392100,108595400
2024-01-19,190.1673583984375,155.33999633789062,145.50735473632812,394.1953430175781,212.19000244140625,190.55452249664,155.75999450683594,145.57692954131164,394.1953430175781,213.19000244140625,187.44728786414325,152.74000549316406,143.51927781485492,389.0833577969474,207.55999755859375,187.95357471629796,153.8300018310547,143.877132267433,391.31800122328355,209.99000549316406,68903000,51651600,34271900,29331100,102260300
2024-01-22,192.48043823242188,154.77999877929688,145.1196746826172,392.0596008300781,208.8000030517578,193.90997199821769,157.0500030517578,147.50536082819642,396.12345590728927,217.8000030517578,190.86228332421425,153.89999389648438,144.97055981862937,389.1723614900859,206.27000427246094,190.90200101096366,156.88999938964844,146.22305793770767,395.5301842429018,212.25999450683594,60133900,43687500,32200400,27016900,117952500
2024-01-23,193.7610626220703,156.02000427246094,146.1634063720703,394.4227600097656,209.13999938964844,194.3269260762536,156.2100067138672,146.30257114774605,394.8973833764225,215.64999389648438,192.42088601370864,153.92999267578125,144.63259383963722,389.5085418380042,207.75,193.60223731108647,154.85000610351562,145.02026822672127,391.30812148964645,211.3000030517578,42355600,37986000,21636100,20525900,106605900
2024-01-24,193.08599853515625,156.8699951171875,147.8135223388672,398.0417175292969,207.8300018310547,194.9523359132993,158.50999450683594,148.95667571782846,401.0772674984209,212.72999572753906,192.92715808853583,156.47999572753906,147.21710833785698,395.95541437351613,206.77000427246094,193.99930838143553,157.8000030517578,147.65447253813494,397.0331767370542,211.8800048828125,53631300,48547300,25233500,24867000,123369900
2024-01-25,192.75840759277344,157.75,150.964599609375,400.32574462890625,182.6300048828125,194.84314692565724,158.50999450683594,152.1375727515736,402.44173980756733,193.0,191.70611607825748,154.5500030517578,148.64848842992274,398.0120123501686,180.05999755859375,193.80077725921535,156.9499969482422,149.17534271068604,399.7819298848838,189.6999969482422,54822100,43638600,29149100,21021200,198076800
2024-01-26,191.02113342285156,159.1199951171875,151.28271484375,399.3963317871094,183.25,193.34411833566054,160.72000122070312,151.63061920219218,401.61121081981145,186.77999877929688,190.54462719280716,157.91000366210938,150.1097415799662,397.9131676038507,182.10000610351562,192.85769025735726,158.4199981689453,150.19921656843243,399.83139569486946,185.5,44594000,51047400,26115500,17803300,107343200
2024-01-29,190.33612060546875,161.25999450683594,152.59481811523438,405.1213684082031,190.92999267578125,190.80270492206986,161.2899932861328,152.86321271051057,405.3784598651388,191.47999572753906,188.2017571427803,158.89999389648438,150.52721657496457,399.7918504359062,183.6699981689453,190.6140837964833,159.33999633789062,151.15346557466864,401.50244405119065,185.6300048828125,47145600,45270400,27784300,24510200,125013100
2024-01-30,186.6729736328125,159.0,150.55706787109375,404.0040283203125,191.58999633789062,190.40564874926815,161.72999572753906,152.70417936075472,408.4139613345208,196.36000061035156,186.10712531543376,158.49000549316406,150.28867324695258,401.8880631298829,190.61000061035156,189.55190020112778,160.6999969482422,151.8890757322313,407.6328499314226,195.3300018310547,55859400,45207400,36331800,33477600,109982300
2024-01-31,183.05943298339844,155.1999969482422,139.26478576660156,393.1176452636719,187.2899932861328,185.7398164976455,159.00999450683594,143.14152945556077,410.65855632678165,193.97000122070312,183.00980859435379,154.80999755859375,139.03614601400025,392.7518028819116,185.85000610351562,185.6802399646441,157.0,142.7637900102388,402.3923712474526,187.0,55467800,50284400,71910000,47871100,103221400
2024-02-01,185.50157165527344,159.27999877929688,140.31846618652344,399.2480163574219,188.86000061035156,185.59091374061754,159.75999450683594,142.2071331063445,403.4206527472509,189.8800048828125,182.4836784167144,155.6199951171875,139.950661659156,397.2902287972473,184.27999877929688,182.65244073831812,155.8699951171875,141.2727345701597,397.3198908735355,188.5,64885400,76542400,40466500,30657700,91843300
2024-02-02,184.49888610839844,171.80999755859375,141.53118896484375,406.6045227050781,187.91000366210938,185.96812234304272,172.5,141.7697484679074,408.0184653335539,188.69000244140625,177.94686171013706,167.3300018310547,135.68623845463344,399.03049390369324,182.0,178.55242764739413,169.19000244140625,138.42977891461894,399.27768793699545,185.0399932861328,102551700,117218300,62499600,28256700,110612700
2024-02-05,186.31558227539062,170.30999755859375,142.82345581054688,401.0970153808594,181.05999755859375,187.87417583998953,170.5500030517578,144.60279336169114,406.54518129966755,184.67999267578125,184.48896248395178,167.6999969482422,141.92882715619865,399.4556434483769,175.00999450683594,186.78216664518396,170.1999969482422,141.96859719335745,405.29931376867506,184.25999450683594,69668800,55081300,38505400,25352300,134294400
2024-02-06,187.92381286621094,169.14999389648438,143.24093627929688,400.9388427734375,185.10000610351562,187.9337347140823,170.7100067138672,144.49341917465705,403.39101855797185,186.49000549316406,185.4122068995574,167.64999389648438,142.33635771540355,398.3878135111435,177.11000061035156,185.50154897397763,169.38999938964844,143.78764525271936,401.3244799668953,177.2100067138672,43490800,42505500,29128200,18382600,122676000
2024-02-07,188.0330047607422,170.52999877929688,144.67234802246094,409.4027404785156,187.5800018310547,189.66108145721643,170.8800048828125,144.75187291787591,409.6499345085534,189.7899932861328,187.23881768122482,168.94000244140625,143.07194552581365,402.82738531452173,182.67999267578125,189.2540584961332,169.47999572753906,143.8969992519434,402.8669448083425,188.17999267578125,53439000,47174100,25208900,22340500,111535200
2024-02-08,186.950927734375,169.83999633789062,145.0401611328125,409.4620666503906,189.55999755859375,188.16204444280885,171.42999267578125,145.45765548255142,410.895804101699,191.6199951171875,185.98797838719426,168.8800048828125,144.23499237490003,407.89981364987307,185.5800018310547,188.01314099648533,169.64999389648438,144.9606362326969,409.40274249689327,189.0,40962000,42316500,22563800,21225300,83034000
2024-02-09,187.71632385253906,174.4499969482422,148.11172485351562,415.82977294921875,193.57000732421875,188.84947973129314,175.0,148.54910418597495,416.0967618057892,194.1199951171875,186.87142040616737,170.5800018310547,145.30852922338417,410.4310639420329,189.47999572753906,187.5175123353768,170.89999389648438,145.805548434302,410.58927173757974,190.17999267578125,45155200,56986000,26829500,22032800,84476300
2024-02-12,186.02651977539062,172.33999633789062,146.6504669189453,410.5991516113281,188.1300048828125,187.53739935899367,175.38999938964844,148.44967378728546,416.01762504580444,194.72999572753906,185.66868027314752,171.5399932861328,146.4914171531266,410.09486617050925,187.27999877929688,187.288900125969,174.8000030517578,147.53516038555867,415.83965259906256,192.11000061035156,41781900,51050400,21564100,21202900,95498600
2024-02-13,183.92916870117188,168.63999938964844,144.27474975585938,401.759521484375,184.02000427246094,185.09215835173688,170.9499969482422,145.7956274734982,405.4674319451174,187.25999450683594,182.4083547485107,165.75,142.83339693972232,398.86241468639423,182.11000061035156,184.6547973151463,167.72999572753906,144.05606006868558,400.39500560681336,183.99000549316406,56529500,56345100,27837700,27824900,86759500
2024-02-14,183.0445098876953,170.97999572753906,145.06996154785156,405.64263916015625,188.7100067138672,184.41623036442274,171.2100067138672,145.64650562021833,405.9893567916934,188.88999938964844,181.34478380471282,168.27999877929688,143.23098450378816,400.76888180370327,183.35000610351562,184.20749952407863,169.2100067138672,145.20912631236618,404.2359976573727,185.3000030517578,54630500,42815500,22704200,20401200,81203000
2024-02-15,182.7562713623047,169.8000030517578,141.9188690185547,402.7402038574219,200.4499969482422,183.3824942652778,171.1699981689453,142.6643978311811,405.2860649354581,200.8800048828125,180.26134459364147,167.58999633789062,139.62264270251694,400.49154229797136,188.86000061035156,182.44813474883824,170.5800018310547,142.2866583790805,404.30537605508795,189.16000366210938,65434500,49855200,37590700,21825500,120831800
2024-02-16,181.21554565429688,169.50999450683594,139.68228149414062,400.263671875,199.9499969482422,183.7403059011213,170.4199981689453,142.33636222630687,404.45394000272717,203.1699981689453,180.57938833891825,167.1699981689453,139.30454204497832,399.64950189121174,197.39999389648438,182.31888265706775,168.74000549316406,142.13755757805077,404.12702357209685,202.05999755859375,49752500,48107700,31468900,22296500,111346700
2024-02-20,180.47006225585938,167.0800018310547,140.27870178222656,399.005615234375,193.75999450683594,181.33483464555084,168.7100067138672,141.2329853719594,400.68962483118145,198.60000610351562,178.91942962585208,165.74000549316406,138.6584294162402,394.2705266937162,189.1300048828125,180.69867728023533,167.8300018310547,138.8274141332904,399.451369143448,196.1300048828125,53665600,41980300,25144700,24307900,104545800
2024-02-21,181.22552490234375,168.58999633789062,141.7001953125,398.4013366699219,194.77000427246094,181.79209525720324,170.22999572753906,141.83936009981755,398.5103188921078,199.44000244140625,179.57548638259638,167.13999938964844,139.84133294954327,393.4879464924858,191.9499969482422,180.8478012209779,168.94000244140625,140.60674686370191,396.4102420513832,193.36000061035156,41371400,44420100,23223300,18518900,103500300
2024-02-22,183.26319885253906,174.5800018310547,143.23098754882812,407.7823791503906,197.41000366210938,183.84966853541172,174.8000030517578,144.13556612131504,408.95128532759105,198.32000732421875,181.36467634977905,171.77000427246094,141.94868470338366,404.7313302719457,191.36000061035156,182.37854224114136,173.10000610351562,144.0659761536674,406.3361048933316,194.0,52292200,55392400,27191900,27009900,92739500
2024-02-23,181.42430114746094,174.99000549316406,143.10179138183594,406.48468017578125,191.97000122070312,183.9291621764045,175.75,143.81748515868094,411.9528065802778,197.57000732421875,181.1360335803032,173.6999969482422,142.57493701416166,405.1275567366277,191.5,183.89934348562096,174.27999877929688,142.81351171832603,411.76461952225566,195.30999755859375,45119700,59715200,19493800,16295900,78841900
2024-02-26,180.07247924804688,174.72999572753906,136.7498779296875,403.71099853515625,199.39999389648438,181.66286516303873,176.3699951171875,141.59084036580944,408.28758685257475,201.77999877929688,179.56553112991756,174.25999450683594,136.5709431200029,403.53266673551263,192.0,181.1459977034405,175.6999969482422,141.29262579488392,407.5941515550284,192.2899932861328,40867400,44368600,53641800,16193500,111747100
2024-02-27,181.5336456298828,173.5399932861328,138.0520782470703,403.6515808105469,199.72999572753906,182.81589486499632,174.6199951171875,138.41986765571917,404.4836850623454,205.60000610351562,178.48206808634893,172.86000061035156,136.27274075413894,400.055681208624,198.25999450683594,180.01283169575817,174.0800018310547,137.19720449002398,404.1567686089776,204.0399932861328,54318900,31141700,33099200,14835800,108645400
2024-02-28,180.33090209960938,173.16000366210938,135.5669708251953,403.8893127441406,202.0399932861328,182.02069366799873,174.0500030517578,137.18724321039747,405.45445472615467,205.3000030517578,179.04865286943277,172.27000427246094,134.602752299903,401.51186772663095,198.44000244140625,181.4143549983027,172.44000244140625,137.07789837244195,404.3449824000404,200.4199981689453,48953900,28180500,37328600,13183100,99806200
2024-02-29,179.6649169921875,176.75999450683594,137.63455200195312,409.753662109375,201.8800048828125,181.47399840204054,177.22000122070312,138.03216126149846,410.30839821391055,205.27999877929688,178.45223971391368,172.85000610351562,135.58682032861378,402.1061941187346,198.4499969482422,180.18179956174367,173.00999450683594,136.4615789009987,404.8006395825574,204.17999267578125,136682600,53805400,42133000,31947300,85907000
2024-03-01,178.5814971923828,178.22000122070312,136.32241821289062,411.59625244140625,202.63999938964844,179.44626969271965,178.72999572753906,138.0421003051008,411.9627713431054,204.52000427246094,176.31518534052842,176.07000732421875,136.10372856326603,407.0196635688865,198.5,178.47215692026748,176.75,137.60472100585164,407.40598368145766,200.52000427246094,73563100,31981200,31151100,17823400,82243100
2024-03-04,174.04884338378906,177.5800018310547,132.55502319335938,411.0216979980469,188.13999938964844,175.83802546574708,180.13999938964844,134.85124940963942,413.4288600615765,199.75,172.74669485303102,177.49000549316406,131.12360550845185,408.44611984108144,186.72000122070312,175.09252787586883,177.52999877929688,134.85124940963942,409.55559222110224,198.72999572753906,81510100,37381500,55999400,17596000,134334900
2024-03-05,169.0987548828125,174.1199951171875,131.87908935546875,398.8669128417969,180.74000549316406,171.00722719097524,176.92999267578125,132.44569859554872,410.3579315766557,184.58999633789062,168.60175641192043,173.3000030517578,129.8910123045061,396.875818269098,177.57000732421875,169.73491231886675,176.92999267578125,131.09380559418113,410.07064779480004,183.0500030517578,95132400,37228300,40194800,26919200,119660800
2024-03-06,168.104736328125,173.50999450683594,130.61663818359375,398.3122253417969,176.5399932861328,170.21201988746688,176.4600067138672,132.78364975782148,401.35338891279406,181.5800018310547,167.6673753032203,173.25999450683594,130.0699292041688,394.6470062269907,173.6999969482422,170.03309257401145,175.5399932861328,132.32638542526337,399.1839622822259,179.99000549316406,68587700,32090900,35318600,22344100,107920900
2024-03-07,167.9854736328125,176.82000732421875,133.57888793945312,405.29595947265625,178.64999389648438,169.70508399774383,177.99000549316406,134.1355470286606,405.92993066363545,180.0399932861328,167.47854068144582,173.72000122070312,130.82539726481338,398.46076390351783,173.6999969482422,168.13456709874717,174.8300018310547,131.99835532166875,402.3043143885256,174.35000610351562,71765100,34063300,37738200,18718500,102129000
2024-03-08,169.70506286621094,175.35000610351562,134.60276794433594,402.4034118652344,175.33999633789062,172.65723446162582,178.7899932861328,137.2667840618663,406.56396338142315,182.72999572753906,167.92581533645617,174.3300018310547,133.20116990431848,400.5311546136932,174.6999969482422,167.98545271540405,176.44000244140625,133.40992468025033,404.1270542383835,181.5,76267000,37893200,39370400,18002200,85544600
2024-03-11,171.7129669189453,171.9600067138672,136.84927368164062,400.7193603515625,177.77000427246094,173.33318674250597,174.47000122070312,138.27075657412078,401.8684653107991,182.8699951171875,171.01717211248007,171.47000122070312,135.31846111910065,397.49000992509303,174.8000030517578,171.9018287593836,174.30999755859375,135.31846111910065,399.9665214154685,175.4499969482422,60139500,28484800,32437800,16120800,85391500
2024-03-12,172.1900634765625,175.38999938964844,137.67431640625,411.3782653808594,177.5399932861328,172.98526395951052,176.75999450683594,138.54907503928519,411.66554917132913,179.42999267578125,169.98338934079592,171.97999572753906,136.21307876598533,402.9680422398846,172.41000366210938,172.11054191154895,173.5,136.21307876598533,403.7902307329295,177.77000427246094,59825400,36610600,27563400,22457000,87391700
2024-03-13,170.10269165039062,176.55999755859375,138.9566192626953,411.1999816894531,169.47999572753906,172.1503228051375,177.6199951171875,140.24887219766538,414.25103060175684,176.0500030517578,169.73490248954016,175.5500030517578,138.16140068839562,407.5842808912539,169.14999389648438,171.73284593382695,175.89999389648438,138.17133561183664,414.1717955341408,173.0500030517578,52488700,30772600,23347200,17115900,106524500
2024-03-14,171.9614715576172,178.75,142.24688720703125,421.22491455078125,162.5,173.2636051293667,179.52999877929688,142.73395626802952,423.8004927118293,171.1699981689453,171.01717749290637,176.47000122070312,139.62262669418192,414.06283197899603,160.50999450683594,171.87201547265494,177.69000244140625,140.34827040828316,416.2916924630243,167.77000427246094,72913500,43705800,42753400,34157300,126325700
2024-03-15,171.583740234375,174.4199981689453,140.33834838867188,412.5075988769531,163.57000732421875,171.583740234375,177.92999267578125,142.32642539206083,418.62952831732593,165.17999267578125,169.26772563447943,173.89999389648438,139.19521017885273,408.9116991847294,160.75999450683594,170.14244776104985,176.63999938964844,141.65048649146402,415.3506293663728,163.16000366210938,121752700,72147400,49475400,45079900,97146800
2024-03-18,172.6771240234375,174.47999572753906,146.79957580566406,413.39910888671875,173.8000030517578,176.64317668608956,176.69000244140625,151.24292843021786,416.77707411837673,174.72000122070312,172.47832769835546,174.27999877929688,146.29262170910545,409.8923602232522,165.89999389648438,174.5160241566181,175.8000030517578,147.72403935564915,410.3579455831781,170.02000427246094,75604200,31250700,69273700,20106000,108214400
2024-03-19,175.02296447753906,175.89999389648438,146.15347290039062,417.45068359375,171.32000732421875,175.54978158656556,176.08999633789062,147.90297512167407,417.7082504608342,172.82000732421875,171.99127109820583,173.52000427246094,145.20913940121957,411.6457249805596,167.4199981689453,173.29340452493878,174.22000122070312,147.27674120882173,413.90430223487067,172.36000061035156,55215200,26880900,24070400,19837900,77271400
2024-03-20,177.59742736816406,178.14999389648438,147.85328674316406,421.2347717285156,175.66000366210938,177.59742736816406,178.52999877929688,147.97256650525952,421.9578936817544,176.25,174.0389165846836,174.63999938964844,145.86520981318225,416.7077018080513,170.82000732421875,174.66513949599232,176.13999938964844,147.1176928186544,418.03510823968844,173.0,53423100,29947200,21311500,17860100,83846700
2024-03-21,170.34124755859375,178.14999389648438,146.72007751464844,425.33587646484375,172.82000732421875,176.42451903095682,181.4199981689453,149.47355302951823,426.77226517382667,178.17999267578125,169.81443040365232,178.14999389648438,146.0242384832815,423.1466488448073,171.8000030517578,175.98715795881162,179.99000549316406,148.5789245146502,425.7915460992778,176.38999938964844,106181300,32824300,24755600,21296200,73178000
2024-03-22,171.24578857421875,178.8699951171875,149.87118530273438,424.7118225097656,170.8300018310547,172.0111704512642,179.25999450683594,150.67635404159964,425.8212948665726,171.1999969482422,169.0391141931604,176.75,148.0918479363663,422.0669250575301,166.3000030517578,170.7289059277682,177.75,148.2310127163205,425.6628247277611,166.69000244140625,71160100,27995400,29211800,17648500,75580600
2024-03-25,169.82437133789062,179.7100067138672,149.17535400390625,418.8870544433594,172.6300048828125,170.90782428626645,180.99000549316406,149.48350348939044,423.39432359578046,175.24000549316406,168.43276661931924,177.24000549316406,146.9387675434042,417.64879867030754,168.72999572753906,169.54605342761408,178.00999450683594,149.04612415470731,421.2446982721868,168.75999450683594,54288300,29815500,19229300,18060500,74228600
2024-03-26,168.6912384033203,178.3000030517578,149.77175903320312,417.68841552734375,177.6699981689453,170.39096478835648,180.4499969482422,151.35227639748427,421.9876357811286,184.25,168.56201393916072,177.9499969482422,149.08587013267535,417.3912462453885,177.3800048828125,168.97949086122557,180.14999389648438,149.32444480132642,421.6112012034168,178.5800018310547,57388400,29659000,22149100,16725600,113186200
2024-03-27,172.26959228515625,179.8300018310547,149.97056579589844,417.4704895019531,179.8300018310547,172.55785986634996,180.0,150.73597959681047,420.4621347429845,181.91000366210938,169.08880538680637,177.30999755859375,148.01230897049075,415.073243298201,176.0,169.3870074763491,179.8800048828125,150.2787152673791,420.4522190231072,181.41000366210938,60273300,33272600,22879200,16705000,81804000
